GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Wed Jun 06 17:54:35 MDT 2018,06-Jun-2018 17:54:34.181,-105.06370046,39.5807609,17.56,9.648001,1654.81982421875,269.7,0.59820557,-1.7874451,10.463806,0.10281414,
Wed Jun 06 17:54:36 MDT 2018,06-Jun-2018 17:54:35.180,-105.06391428,39.58075817,17.88,9.648001,1655.43701171875,269.7,0.2679901,-1.6534424,9.702896,0.058124993,
Wed Jun 06 17:54:37 MDT 2018,06-Jun-2018 17:54:36.178,-105.06413238,39.58075356,18.03,9.648001,1655.36376953125,270.0,0.12921143,-1.7946167,9.379868,0.05149442,
Wed Jun 06 17:54:38 MDT 2018,06-Jun-2018 17:54:37.180,-105.06434167,39.58075099,18.04,9.648001,1654.781982421875,269.2,0.18424988,-1.9501495,10.231705,0.08092898,
Wed Jun 06 17:54:39 MDT 2018,06-Jun-2018 17:54:38.179,-105.06455476,39.58074863,18.13,9.648001,1655.83447265625,269.6,0.33738708,-1.5792694,9.078369,0.0490211,
Wed Jun 06 17:54:40 MDT 2018,06-Jun-2018 17:54:39.179,-105.06476898,39.58075456,18.17,9.648001,1656.4697265625,269.5,0.14596558,-1.7611237,9.810577,0.04060871,
Wed Jun 06 17:54:41 MDT 2018,06-Jun-2018 17:54:40.181,-105.06498645,39.58075397,18.33,9.648001,1656.453125,269.2,-0.021530151,-1.9908295,9.090332,0.014165163,
Wed Jun 06 17:54:42 MDT 2018,06-Jun-2018 17:54:41.180,-105.06519957,39.58074906,18.25,9.648001,1656.769287109375,269.5,0.27757263,-2.1559296,9.671783,0.02950412,
Wed Jun 06 17:54:43 MDT 2018,06-Jun-2018 17:54:42.179,-105.06540492,39.58075487,17.97,9.648001,1656.1923828125,270.4,0.011962891,-1.8424683,10.25325,0.035329632,
Wed Jun 06 17:54:44 MDT 2018,06-Jun-2018 17:54:43.180,-105.06561364,39.58075417,18.17,9.648001,1656.5400390625,270.1,0.39242554,-2.038681,10.344177,0.053289603,
Wed Jun 06 17:54:45 MDT 2018,06-Jun-2018 17:54:44.180,-105.06582622,39.58076009,18.31,9.648001,1657.425048828125,270.5,0.0047912598,-2.038681,10.00679,0.06001419,
Wed Jun 06 17:54:46 MDT 2018,06-Jun-2018 17:54:45.181,-105.06603599,39.58076092,18.23,9.648001,1658.21533203125,270.3,0.16270447,-2.4885406,10.210175,0.059560012,
Wed Jun 06 17:54:47 MDT 2018,06-Jun-2018 17:54:46.180,-105.06624639,39.58075692,18.06,9.648001,1658.525390625,269.7,0.17468262,-1.8161469,9.566513,0.02993387,
Wed Jun 06 17:54:48 MDT 2018,06-Jun-2018 17:54:47.179,-105.06645742,39.58075244,17.98,9.648001,1658.83837890625,269.8,0.3637085,-2.244461,10.478165,0.04028947,
Wed Jun 06 17:54:49 MDT 2018,06-Jun-2018 17:54:48.179,-105.06666283,39.58075337,18.07,9.648001,1658.46142578125,269.8,0.050247192,-1.7898254,9.059235,-0.039666116,
Wed Jun 06 17:54:50 MDT 2018,06-Jun-2018 17:54:49.179,-105.06687422,39.5807551,18.1,9.648001,1658.89697265625,270.1,0.36849976,-2.313858,9.875183,0.06330122,
Wed Jun 06 17:54:51 MDT 2018,06-Jun-2018 17:54:50.180,-105.06708231,39.58075177,17.86,9.648001,1659.9345703125,270.0,0.31825256,-1.5649109,9.552155,0.036473703,
Wed Jun 06 17:54:52 MDT 2018,06-Jun-2018 17:54:51.180,-105.06729334,39.58074991,17.86,9.648001,1659.9072265625,269.8,0.07896423,-1.758728,10.506882,0.072109014,
Wed Jun 06 17:54:53 MDT 2018,06-Jun-2018 17:54:52.179,-105.067505,39.58074369,18.09,9.648001,1659.85791015625,269.4,0.15074158,-1.6390839,9.84407,0.036403954,
Wed Jun 06 17:54:54 MDT 2018,06-Jun-2018 17:54:53.181,-105.06771543,39.58074091,18.13,9.648001,1660.21826171875,269.3,0.6077728,-1.8999023,10.011566,0.05960685,
Wed Jun 06 17:54:55 MDT 2018,06-Jun-2018 17:54:54.179,-105.06792881,39.58073389,18.25,9.648001,1661.37109375,269.0,0.41635132,-1.8448639,10.360916,0.046232462,
Wed Jun 06 17:54:56 MDT 2018,06-Jun-2018 17:54:55.181,-105.06814143,39.58073407,18.1,9.648001,1661.777099609375,269.4,0.33738708,-1.5936127,9.489929,0.05301696,
Wed Jun 06 17:54:57 MDT 2018,06-Jun-2018 17:54:56.180,-105.06833887,39.58073632,17.88,3.216,1661.64453125,269.6,0.26560974,-2.292328,8.997009,-0.034186125,
Wed Jun 06 17:54:58 MDT 2018,06-Jun-2018 17:54:57.181,-105.06854355,39.58073176,17.3,3.216,1662.3671875,269.5,0.21057129,-2.3353882,9.176468,-0.015523791,
Wed Jun 06 17:54:59 MDT 2018,06-Jun-2018 17:54:58.180,-105.06873792,39.58073174,16.66,3.216,1663.23291015625,269.7,0.42591858,-2.1391907,9.796219,0.03735081,
Wed Jun 06 17:55:00 MDT 2018,06-Jun-2018 17:54:59.180,-105.06892478,39.58073132,16.24,3.216,1663.977294921875,269.5,0.33738708,-2.2564392,10.35614,0.05331609,
Wed Jun 06 17:55:01 MDT 2018,06-Jun-2018 17:55:00.180,-105.06910567,39.58072659,15.81,3.216,1664.529541015625,269.9,0.38046265,-1.763504,9.604797,0.091493875,
Wed Jun 06 17:55:02 MDT 2018,06-Jun-2018 17:55:01.180,-105.06928686,39.58072413,15.55,3.216,1665.024169921875,269.4,0.29193115,-1.5912323,9.777069,0.029194772,
Wed Jun 06 17:55:03 MDT 2018,06-Jun-2018 17:55:02.180,-105.06946967,39.58071604,15.58,3.216,1665.1103515625,269.2,0.29193115,-1.5673065,9.655045,0.049434237,
Wed Jun 06 17:55:04 MDT 2018,06-Jun-2018 17:55:03.179,-105.06964083,39.58072026,15.52,3.216,1664.64208984375,269.9,0.4905243,-2.120041,9.67897,0.03655993,
Wed Jun 06 17:55:05 MDT 2018,06-Jun-2018 17:55:04.179,-105.06980733,39.58072873,14.91,3.216,1665.012451171875,270.4,0.55513,-3.081955,10.174286,0.10414916,
Wed Jun 06 17:55:06 MDT 2018,06-Jun-2018 17:55:05.180,-105.06996808,39.58073485,13.44,3.216,1666.038330078125,270.4,0.4737854,-2.4071808,9.772293,0.028391516,
Wed Jun 06 17:55:07 MDT 2018,06-Jun-2018 17:55:06.179,-105.07011523,39.5807355,12.57,3.216,1667.486572265625,269.9,0.23210144,-2.0841522,9.894318,0.041719478,
Wed Jun 06 17:55:08 MDT 2018,06-Jun-2018 17:55:07.179,-105.07025544,39.58073581,12.02,3.216,1668.1962890625,269.7,0.33259583,-2.2277222,9.592819,0.005525738,
Wed Jun 06 17:55:09 MDT 2018,06-Jun-2018 17:55:08.180,-105.07038801,39.5807364,11.62,3.216,1668.692138671875,269.8,0.50727844,-2.967102,10.035492,0.08701414,
Wed Jun 06 17:55:10 MDT 2018,06-Jun-2018 17:55:09.179,-105.07051861,39.58072922,11.02,3.216,1668.57861328125,268.7,0.45463562,-2.967102,9.4253235,0.03371637,
Wed Jun 06 17:55:11 MDT 2018,06-Jun-2018 17:55:10.180,-105.0706355,39.58072297,9.92,3.216,1668.43359375,269.9,0.2536316,-3.562912,9.98764,0.06781932,
Wed Jun 06 17:55:12 MDT 2018,06-Jun-2018 17:55:11.179,-105.07073717,39.58071661,8.7,3.216,1668.34765625,268.2,0.38523865,-3.0388794,9.564117,0.042719185,
Wed Jun 06 17:55:13 MDT 2018,06-Jun-2018 17:55:12.179,-105.07082845,39.5807112,7.32,3.216,1669.1533203125,270.1,-0.098098755,-2.1870422,9.753143,0.042047508,
Wed Jun 06 17:55:14 MDT 2018,06-Jun-2018 17:55:13.180,-105.07090522,39.58071201,6.67,3.216,1669.94384765625,269.7,0.37327576,-2.3641052,10.035492,0.045107223,
Wed Jun 06 17:55:15 MDT 2018,06-Jun-2018 17:55:14.180,-105.07098012,39.58071,6.32,3.216,1670.09375,268.7,0.5168457,-2.354538,9.839294,0.051648915,
Wed Jun 06 17:55:16 MDT 2018,06-Jun-2018 17:55:15.182,-105.07105125,39.58070733,5.95,4.288,1670.67822265625,268.9,0.52163696,-2.3186493,9.74118,0.042208385,
Wed Jun 06 17:55:17 MDT 2018,06-Jun-2018 17:55:16.181,-105.07111428,39.58070386,5.52,4.288,1670.771484375,268.3,0.36610413,-3.098709,9.870392,0.056649577,
Wed Jun 06 17:55:18 MDT 2018,06-Jun-2018 17:55:17.180,-105.07117048,39.58069731,4.64,4.288,1670.584228515625,267.3,0.62931824,-2.6440735,10.066605,0.08190161,
Wed Jun 06 17:55:19 MDT 2018,06-Jun-2018 17:55:18.179,-105.07120993,39.58070038,3.91,4.288,1670.49267578125,268.4,0.26560974,-2.2085724,9.784256,0.042132933,
Wed Jun 06 17:55:20 MDT 2018,06-Jun-2018 17:55:19.179,-105.07125126,39.58069898,3.51,4.288,1670.1611328125,268.0,0.4091797,-2.1583252,9.688538,0.042622786,
Wed Jun 06 17:55:21 MDT 2018,06-Jun-2018 17:55:20.180,-105.07127221,39.58070723,2.95,4.288,1669.9345703125,270.6,0.37088013,-2.2492523,9.812973,0.046874583,
Wed Jun 06 17:55:22 MDT 2018,06-Jun-2018 17:55:21.179,-105.07130131,39.58070869,2.51,4.288,1670.45849609375,269.2,0.43310547,-2.9814606,9.566513,0.041395366,
Wed Jun 06 17:55:23 MDT 2018,06-Jun-2018 17:55:22.180,-105.07131022,39.58071139,1.66,4.288,1669.4794921875,268.5,0.39482117,-2.7062836,9.657425,0.04731495,
Wed Jun 06 17:55:24 MDT 2018,06-Jun-2018 17:55:23.187,-105.07131583,39.58071056,0.74,4.288,1668.620361328125,271.5,0.37327576,-2.244461,9.810577,0.044301603,
Wed Jun 06 17:55:25 MDT 2018,06-Jun-2018 17:55:24.180,-105.07132324,39.58070873,0.0,3.216,1669.27490234375,0.0,0.23928833,-1.5122681,9.9756775,0.04603962,
Wed Jun 06 17:55:26 MDT 2018,06-Jun-2018 17:55:25.179,-105.07131175,39.58071487,0.0,3.216,1668.36962890625,0.0,0.29193115,-1.8017883,9.858429,0.04101628,
Wed Jun 06 17:55:27 MDT 2018,06-Jun-2018 17:55:26.180,-105.07131356,39.58071208,0.0,3.216,1667.61572265625,0.0,0.29910278,-1.8113708,9.88475,0.044738967,
Wed Jun 06 17:55:28 MDT 2018,06-Jun-2018 17:55:27.179,-105.07131605,39.5807083,0.0,3.216,1667.4248046875,0.0,0.28234863,-1.8089752,9.9015045,0.04483023,
Wed Jun 06 17:55:29 MDT 2018,06-Jun-2018 17:55:28.180,-105.07131795,39.5807071,0.0,3.216,1666.79638671875,0.0,0.30389404,-1.8113708,9.911072,0.044384062,
Wed Jun 06 17:55:30 MDT 2018,06-Jun-2018 17:55:29.179,-105.07131983,39.58070841,0.0,3.216,1666.974609375,0.0,0.28953552,-1.8305054,9.899109,0.04499169,
Wed Jun 06 17:55:31 MDT 2018,06-Jun-2018 17:55:30.179,-105.07132054,39.58071003,0.0,3.216,1667.2119140625,0.0,0.27038574,-1.832901,9.889542,0.04464656,
Wed Jun 06 17:55:32 MDT 2018,06-Jun-2018 17:55:31.179,-105.07132196,39.58070898,0.0,3.216,1667.61865234375,0.0,0.29193115,-1.8376923,9.853638,0.044411805,
Wed Jun 06 17:55:33 MDT 2018,06-Jun-2018 17:55:32.180,-105.07132178,39.5807072,0.0,3.216,1667.7109375,0.0,0.32302856,-1.8424683,9.915863,0.044650555,
Wed Jun 06 17:55:34 MDT 2018,06-Jun-2018 17:55:33.179,-105.07132253,39.58070926,0.0,3.216,1668.22998046875,0.0,0.27278137,-1.7754669,9.887146,0.04445176,
Wed Jun 06 17:55:35 MDT 2018,06-Jun-2018 17:55:34.179,-105.07132069,39.58071014,0.0,3.216,1668.197021484375,0.0,0.28474426,-1.8520508,9.856033,0.0416885,
Wed Jun 06 17:55:36 MDT 2018,06-Jun-2018 17:55:35.180,-105.07132144,39.58071009,0.0,3.216,1668.31884765625,0.0,0.3062744,-1.8448639,9.923035,0.044779923,
Wed Jun 06 17:55:37 MDT 2018,06-Jun-2018 17:55:36.180,-105.07132155,39.58070952,0.0,3.216,1668.35498046875,0.0,0.26081848,-1.7898254,9.894318,0.044789486,
Wed Jun 06 17:55:38 MDT 2018,06-Jun-2018 17:55:37.181,-105.0713215,39.58070938,0.0,3.216,1668.38818359375,0.0,0.275177,-1.8448639,9.841675,0.04400585,
Wed Jun 06 17:55:39 MDT 2018,06-Jun-2018 17:55:38.181,-105.07132152,39.58070952,0.0,3.216,1668.403564453125,0.0,0.27278137,-1.8281097,9.920639,0.047680557,
Wed Jun 06 17:55:40 MDT 2018,06-Jun-2018 17:55:39.180,-105.07132154,39.58070959,0.0,3.216,1668.4130859375,0.0,0.29193115,-1.7946167,9.918243,0.04476113,
Wed Jun 06 17:55:41 MDT 2018,06-Jun-2018 17:55:40.182,-105.07132158,39.58070961,0.0,3.216,1668.421875,0.0,0.2632141,-1.7898254,9.9062805,0.044574074,
Wed Jun 06 17:55:42 MDT 2018,06-Jun-2018 17:55:41.180,-105.07132156,39.58070959,0.0,3.216,1668.425048828125,0.0,0.31585693,-2.0123596,9.899109,0.043814376,
Wed Jun 06 17:55:43 MDT 2018,06-Jun-2018 17:55:42.179,-105.07132159,39.58070974,0.0,3.216,1668.431640625,0.0,0.22253418,-1.524231,9.879959,0.038298547,
Wed Jun 06 17:55:44 MDT 2018,06-Jun-2018 17:55:43.181,-105.07132151,39.58071039,0.0,3.216,1668.588134765625,0.0,0.27757263,-1.935791,9.846466,0.045644183,
Wed Jun 06 17:55:45 MDT 2018,06-Jun-2018 17:55:44.180,-105.07132153,39.58071051,0.0,3.216,1668.59716796875,0.0,0.19142151,-0.55752563,10.207779,0.054388262,
Wed Jun 06 17:55:46 MDT 2018,06-Jun-2018 17:55:45.181,-105.07133056,39.58071164,0.59,3.216,1668.57177734375,271.4,-0.23210144,0.5814514,10.348953,0.07586771,
Wed Jun 06 17:55:47 MDT 2018,06-Jun-2018 17:55:46.180,-105.07136514,39.58071224,2.51,3.216,1667.919677734375,272.8,0.16989136,0.6269226,9.934998,0.0750481,
Wed Jun 06 17:55:48 MDT 2018,06-Jun-2018 17:55:47.180,-105.07140032,39.58071905,3.28,3.216,1668.58984375,281.4,-0.057434082,0.59820557,10.52124,0.06810594,
Wed Jun 06 17:55:49 MDT 2018,06-Jun-2018 17:55:48.181,-105.07150863,39.58072318,7.24,3.216,1671.177734375,269.9,0.6699829,-3.8141632,9.602402,0.05908177,
Wed Jun 06 17:55:50 MDT 2018,06-Jun-2018 17:55:49.180,-105.07160105,39.58071248,8.09,3.216,1672.2802734375,270.4,0.5001068,-0.49771118,9.92543,0.03331977,
Wed Jun 06 17:55:51 MDT 2018,06-Jun-2018 17:55:50.180,-105.07171297,39.58070939,8.95,3.216,1672.130859375,270.0,-0.050247192,0.24645996,9.930222,0.067591146,
Wed Jun 06 17:55:52 MDT 2018,06-Jun-2018 17:55:51.180,-105.07183501,39.58071501,10.34,3.216,1672.843017578125,271.3,-0.2033844,0.0023956299,10.650452,0.070796125,
Wed Jun 06 17:55:53 MDT 2018,06-Jun-2018 17:55:52.179,-105.07199481,39.58071601,12.38,3.216,1674.952392578125,270.2,0.6628113,-2.2994995,10.097717,0.06948272,
Wed Jun 06 17:55:54 MDT 2018,06-Jun-2018 17:55:53.179,-105.07214435,39.58071803,13.26,3.216,1674.935302734375,269.7,0.098098755,-1.2681885,9.882355,0.03468579,
Wed Jun 06 17:55:55 MDT 2018,06-Jun-2018 17:55:54.179,-105.07230159,39.58071583,13.17,3.216,1676.65380859375,270.0,0.06939697,-0.9954071,10.198212,0.03926796,
Wed Jun 06 17:55:56 MDT 2018,06-Jun-2018 17:55:55.179,-105.07246331,39.58070429,13.59,3.216,1676.518798828125,269.9,0.18902588,-1.4763641,10.09053,0.047605075,
Wed Jun 06 17:55:57 MDT 2018,06-Jun-2018 17:55:56.180,-105.07262687,39.58070064,13.8,3.216,1676.89306640625,269.2,0.20817566,-1.3567352,10.203003,0.06843096,
Wed Jun 06 17:55:58 MDT 2018,06-Jun-2018 17:55:57.179,-105.07278498,39.58069483,13.89,3.216,1676.8837890625,269.6,0.107681274,-1.0743713,9.43251,0.06488783,
Wed Jun 06 17:55:59 MDT 2018,06-Jun-2018 17:55:58.180,-105.07294535,39.58069476,13.97,3.216,1677.775390625,269.4,0.4139557,-1.179657,10.4279175,0.03917827,
Wed Jun 06 17:56:00 MDT 2018,06-Jun-2018 17:55:59.180,-105.07311574,39.58070373,14.29,9.648001,1678.82958984375,269.5,-0.19381714,-1.6031952,9.810577,-0.016586253,
Wed Jun 06 17:56:01 MDT 2018,06-Jun-2018 17:56:00.180,-105.07328918,39.58069692,14.58,9.648001,1679.07275390625,269.2,0.24406433,-1.7084808,10.3537445,0.044950105,
Wed Jun 06 17:56:02 MDT 2018,06-Jun-2018 17:56:01.179,-105.07345642,39.580699,14.55,9.648001,1679.2353515625,268.8,0.45463562,-1.2370911,9.911072,0.043992836,
Wed Jun 06 17:56:03 MDT 2018,06-Jun-2018 17:56:02.180,-105.07362192,39.5807049,14.5,9.648001,1679.61669921875,269.5,0.279953,-1.6678009,9.674179,0.038825512,
Wed Jun 06 17:56:04 MDT 2018,06-Jun-2018 17:56:03.186,-105.07378847,39.58070791,14.52,9.648001,1678.78173828125,269.5,-0.01914978,-1.1892395,9.887146,0.034130394,
Wed Jun 06 17:56:05 MDT 2018,06-Jun-2018 17:56:04.180,-105.07395844,39.58070629,14.88,9.648001,1679.40576171875,267.3,0.01914978,-1.3375854,10.210175,0.025266578,
Wed Jun 06 17:56:06 MDT 2018,06-Jun-2018 17:56:05.180,-105.07414752,39.58070639,15.46,9.648001,1679.63330078125,268.7,0.028717041,-0.99302673,10.00679,0.07229494,
Wed Jun 06 17:56:07 MDT 2018,06-Jun-2018 17:56:06.182,-105.07433768,39.58070041,16.05,9.648001,1680.55810546875,268.4,0.3062744,-1.2131653,10.317856,0.07174009,
Wed Jun 06 17:56:08 MDT 2018,06-Jun-2018 17:56:07.180,-105.07453157,39.58069463,16.89,9.648001,1682.29931640625,268.9,0.38523865,-1.414154,10.080963,0.05742556,
Wed Jun 06 17:56:09 MDT 2018,06-Jun-2018 17:56:08.179,-105.07473217,39.5806968,16.89,9.648001,1682.19873046875,269.0,0.31106567,-1.4931183,9.449265,0.055305433,
Wed Jun 06 17:56:10 MDT 2018,06-Jun-2018 17:56:09.179,-105.07493049,39.58069426,17.07,9.648001,1681.946044921875,268.6,0.37806702,-1.8424683,10.31546,0.037069567,
Wed Jun 06 17:56:11 MDT 2018,06-Jun-2018 17:56:10.180,-105.0751367,39.58069271,17.17,9.648001,1683.52392578125,269.7,0.48335266,-2.1990051,10.071396,0.063934356,
Wed Jun 06 17:56:12 MDT 2018,06-Jun-2018 17:56:11.180,-105.0753281,39.58068764,16.6,9.648001,1682.544921875,270.2,0.52163696,-2.2372894,10.13121,0.07796091,
Wed Jun 06 17:56:13 MDT 2018,06-Jun-2018 17:56:12.180,-105.07552342,39.5806914,16.13,9.648001,1683.497802734375,269.7,0.32781982,-2.1870422,9.571289,0.044250563,
Wed Jun 06 17:56:14 MDT 2018,06-Jun-2018 17:56:13.179,-105.07570504,39.58069783,15.68,9.648001,1683.081787109375,269.9,0.33021545,-1.4237366,9.623932,0.0442445,
Wed Jun 06 17:56:15 MDT 2018,06-Jun-2018 17:56:14.179,-105.07589045,39.58070119,15.57,9.648001,1682.81884765625,269.9,0.2536316,-1.1126556,9.729218,0.03680557,
Wed Jun 06 17:56:16 MDT 2018,06-Jun-2018 17:56:15.179,-105.07607776,39.58070082,15.97,9.648001,1683.075927734375,269.8,0.22013855,-1.3686981,9.389435,-0.013495326,
Wed Jun 06 17:56:17 MDT 2018,06-Jun-2018 17:56:16.179,-105.07627007,39.58070127,16.31,9.648001,1683.06201171875,270.0,0.13639832,-1.4476624,10.243668,0.027987327,
Wed Jun 06 17:56:18 MDT 2018,06-Jun-2018 17:56:17.180,-105.07646407,39.58070611,16.52,9.648001,1683.21826171875,270.0,0.3254242,-1.9190369,10.267609,0.05017163,
Wed Jun 06 17:56:19 MDT 2018,06-Jun-2018 17:56:18.181,-105.07665743,39.58070605,16.53,9.648001,1683.57373046875,270.1,0.58384705,-2.170288,9.997208,0.06351739,
Wed Jun 06 17:56:20 MDT 2018,06-Jun-2018 17:56:19.181,-105.07683939,39.58070842,16.27,9.648001,1683.3798828125,269.7,0.3397827,-2.3018951,9.595215,0.049026992,
Wed Jun 06 17:56:21 MDT 2018,06-Jun-2018 17:56:20.179,-105.07701645,39.58070939,15.52,9.648001,1684.0166015625,270.1,0.6316986,-2.100891,9.9039,0.045859754,
Wed Jun 06 17:56:22 MDT 2018,06-Jun-2018 17:56:21.179,-105.07719168,39.58071177,15.12,9.648001,1684.388916015625,270.0,0.30867004,-1.524231,9.932602,0.041179474,
Wed Jun 06 17:56:23 MDT 2018,06-Jun-2018 17:56:22.178,-105.0773737,39.58071683,14.9,9.648001,1685.111328125,270.2,0.29670715,-1.9429779,9.734009,0.031279743,
Wed Jun 06 17:56:24 MDT 2018,06-Jun-2018 17:56:23.179,-105.07754548,39.58071692,14.68,9.648001,1685.8232421875,269.8,0.653244,-2.0219421,9.96611,0.057747066,
Wed Jun 06 17:56:25 MDT 2018,06-Jun-2018 17:56:24.179,-105.07771299,39.58071823,14.45,9.648001,1685.8505859375,269.6,0.51924133,-2.1798553,9.913467,0.07279176,
Wed Jun 06 17:56:26 MDT 2018,06-Jun-2018 17:56:25.179,-105.077857,39.58072802,13.89,9.648001,1686.724365234375,270.1,0.45942688,-1.9214325,10.112076,0.03085249,
Wed Jun 06 17:56:27 MDT 2018,06-Jun-2018 17:56:26.180,-105.07801333,39.58073314,13.54,9.648001,1687.71240234375,269.8,0.43070984,-2.005188,9.633499,0.023015797,
Wed Jun 06 17:56:28 MDT 2018,06-Jun-2018 17:56:27.180,-105.07816983,39.5807289,13.28,9.648001,1688.02099609375,269.2,0.4737854,-2.074585,9.927826,0.048010617,
Wed Jun 06 17:56:29 MDT 2018,06-Jun-2018 17:56:28.180,-105.07831932,39.58072556,12.43,9.648001,1689.243896484375,269.6,1.1006927,-4.084549,9.47319,0.07069097,
Wed Jun 06 17:56:30 MDT 2018,06-Jun-2018 17:56:29.179,-105.07843662,39.58072375,10.36,9.648001,1689.861328125,270.1,0.61735535,-1.9573364,9.958923,0.029761918,
Wed Jun 06 17:56:31 MDT 2018,06-Jun-2018 17:56:30.180,-105.07855272,39.58071769,9.5,9.648001,1690.59375,269.7,0.40678406,-1.9190369,9.94696,0.052491248,
Wed Jun 06 17:56:32 MDT 2018,06-Jun-2018 17:56:31.180,-105.0786599,39.58072199,9.08,9.648001,1690.81005859375,270.9,0.62931824,-1.8903351,9.961319,0.0471878,
Wed Jun 06 17:56:33 MDT 2018,06-Jun-2018 17:56:32.179,-105.07875102,39.5807282,8.3,9.648001,1690.7236328125,270.9,0.57188416,-2.3042908,9.690933,0.046668947,
Wed Jun 06 17:56:34 MDT 2018,06-Jun-2018 17:56:33.179,-105.07883076,39.58073525,7.72,9.648001,1690.50390625,271.6,0.45703125,-1.7754669,9.487549,0.032403264,
Wed Jun 06 17:56:35 MDT 2018,06-Jun-2018 17:56:34.179,-105.07891286,39.58073708,7.28,9.648001,1690.654296875,269.8,-0.021530151,-1.0911255,10.248459,0.069601595,
Wed Jun 06 17:56:36 MDT 2018,06-Jun-2018 17:56:35.179,-105.07900918,39.580739,7.8,9.648001,1690.53662109375,272.1,0.4091797,-1.8640137,9.94696,0.04077106,
Wed Jun 06 17:56:37 MDT 2018,06-Jun-2018 17:56:36.180,-105.07909508,39.58074096,7.39,9.648001,1691.63134765625,272.9,0.48812866,-2.5914307,9.923035,0.049260665,
Wed Jun 06 17:56:38 MDT 2018,06-Jun-2018 17:56:37.180,-105.07917321,39.58074395,6.61,9.648001,1691.6279296875,271.5,0.5240326,-2.342575,9.82254,0.049744666,
Wed Jun 06 17:56:39 MDT 2018,06-Jun-2018 17:56:38.180,-105.07923463,39.58074398,5.79,9.648001,1690.922607421875,271.1,0.37088013,-2.1296082,9.729218,0.049466882,
Wed Jun 06 17:56:40 MDT 2018,06-Jun-2018 17:56:39.179,-105.07928268,39.58074615,4.86,9.648001,1690.69189453125,271.1,0.35653687,-1.9956207,9.84407,0.039937153,
Wed Jun 06 17:56:41 MDT 2018,06-Jun-2018 17:56:40.179,-105.07933817,39.5807446,4.08,9.648001,1690.68798828125,268.5,0.25602722,-1.8831482,9.655045,0.034946408,
Wed Jun 06 17:56:42 MDT 2018,06-Jun-2018 17:56:41.180,-105.07938234,39.58074679,3.38,9.648001,1691.12744140625,267.7,0.29910278,-1.8376923,10.310669,0.08703524,
Wed Jun 06 17:56:43 MDT 2018,06-Jun-2018 17:56:42.178,-105.07941128,39.58074927,3.11,10.72,1691.4462890625,267.7,0.04307556,-1.2514496,10.080963,0.045340136,
Wed Jun 06 17:56:44 MDT 2018,06-Jun-2018 17:56:43.181,-105.07944577,39.58074386,3.13,10.72,1690.67236328125,266.6,-0.22013855,-0.050247192,10.243668,0.058011137,
Wed Jun 06 17:56:45 MDT 2018,06-Jun-2018 17:56:44.180,-105.0794953,39.58074426,4.37,9.648001,1691.38037109375,268.7,-0.25602722,0.5623169,10.348953,0.08077143,
Wed Jun 06 17:56:46 MDT 2018,06-Jun-2018 17:56:45.180,-105.07956019,39.58075943,5.9,9.648001,1691.27783203125,273.3,-0.21534729,0.30389404,10.140778,0.053415358,
Wed Jun 06 17:56:47 MDT 2018,06-Jun-2018 17:56:46.181,-105.07963802,39.58076926,7.3,9.648001,1691.34375,274.9,-0.01914978,-0.68196106,9.999603,0.043068215,
Wed Jun 06 17:56:48 MDT 2018,06-Jun-2018 17:56:47.179,-105.07972806,39.58077141,7.72,9.648001,1691.907958984375,271.6,-0.16989136,-0.44984436,10.269989,0.060538903,
Wed Jun 06 17:56:49 MDT 2018,06-Jun-2018 17:56:48.179,-105.07983696,39.5807623,9.01,9.648001,1692.00244140625,270.3,-0.0765686,-0.13160706,9.894318,0.027714431,
Wed Jun 06 17:56:50 MDT 2018,06-Jun-2018 17:56:49.179,-105.07995871,39.58075548,10.35,9.648001,1692.3798828125,270.1,-0.33021545,-0.062210083,10.102493,0.056290746,
Wed Jun 06 17:56:51 MDT 2018,06-Jun-2018 17:56:50.179,-105.08009218,39.58075057,11.39,9.648001,1692.3623046875,270.3,-0.38763428,-0.29431152,10.0785675,0.06663881,
Wed Jun 06 17:56:52 MDT 2018,06-Jun-2018 17:56:51.179,-105.08025351,39.580746,12.6,9.648001,1692.637451171875,269.6,0.24406433,-2.457428,10.6289215,0.057968557,
Wed Jun 06 17:56:53 MDT 2018,06-Jun-2018 17:56:52.181,-105.08039882,39.5807443,12.42,9.648001,1693.0322265625,269.2,-0.17706299,-1.0576324,9.487549,-0.007711649,
Wed Jun 06 17:56:54 MDT 2018,06-Jun-2018 17:56:53.180,-105.08054513,39.58073951,12.72,9.648001,1693.590087890625,269.2,-0.21774292,-0.91166687,10.104889,0.03010468,
Wed Jun 06 17:56:55 MDT 2018,06-Jun-2018 17:56:54.180,-105.08069781,39.5807431,13.35,9.648001,1693.435791015625,269.4,-0.18664551,-0.72262573,10.001999,0.052995503,
Wed Jun 06 17:56:56 MDT 2018,06-Jun-2018 17:56:55.179,-105.08085537,39.58074375,13.99,9.648001,1693.59765625,269.6,-0.095718384,-1.134201,9.8033905,0.025039375,
Wed Jun 06 17:56:57 MDT 2018,06-Jun-2018 17:56:56.179,-105.08102587,39.5807482,14.39,9.648001,1694.0830078125,269.8,-0.007171631,-1.208374,10.004395,0.061130494,
